Date,BankID,BankName,ReserveTypeID,ReserveTypeName,BalanceAmount,Status,SnapshotTimestamp
2026-05-26,1,Bank BNI,1,Escrow,19803421052,Active,2026-05-26 10:48:00
2026-05-26,2,Bank Nobu,1,Escrow,0,Pending - Active Next Month,2026-05-26 10:48:00
2026-05-26,3,Bonds,2,Bonds,120000000,Active,2026-05-26 10:48:00
2026-05-28,1,Bank BNI,1,Escrow,277898421264,Active,2026-05-28 15:00:14
2026-05-28,2,Bank Nobu,1,Escrow,0,Pending - Active Next Month,2026-05-28 15:00:14
2026-05-28,3,Bonds,2,Bonds,120000000,Active,2026-05-28 15:00:14
2026-06-01,1,Bank BNI,1,Escrow,277898421264,Active,2026-06-01 00:00:00
2026-06-01,2,Bank Nobu,1,Escrow,5000000000,Active,2026-06-01 00:00:00
2026-06-01,3,Bonds,2,Bonds,120000000,Active,2026-06-01 00:00:00
